-14.129510817972749,-12.610866851924689,-13.016728047239397,-10.630934639530627,-9.800954790804136,-5.907297744452281,0.35770174234056895,2.308727610981416,0.6780997553612236,-6.435345703894414,-10.120607147588496,-6.111928187713207,-0.09054801675927261,-0.5439598184820611,-8.719141955054527,-12.181606579239176,-14.750625892433689,-16.37377526559861,-17.526733311024806,-18.585483047355453,-19.551367889291658,-20.382051227184256,-21.06654486740578,-21.674802782417963,-22.430325693509324,-22.98950672657205,-23.67190951061298,-24.249270551710755,-24.860378207004675,-25.32101286221215,-25.91938547924674,-26.40121614581112,-26.887837328055024,-27.42950549185168,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547
-14.76576040482357,-13.096157932713579,-13.352625451764462,-10.756681277421471,-9.87122682560756,-5.916596598701048,0.35777616669431006,2.3087211408515964,0.6780560149201167,-6.400953583283622,-9.288403665174103,-6.033923751923867,-0.09094630195195458,-0.5436560963884118,-8.778134025018256,-12.501993601538608,-15.580114595016173,-17.72523205332354,-19.35929222361713,-20.783592539352785,-21.961183819173563,-22.847011285552483,-23.476425628388572,-23.968170076979607,-24.561267801905917,-24.947315108448265,-25.46972173277331,-25.898576685150168,-26.34111130926337,-26.680824085936393,-27.150906974069475,-27.516763726948362,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547
-17.256080068826382,-14.018607730123824,-13.763102882526002,-10.84741710904473,-9.89889670154597,-5.917755544823988,0.35772036007434854,2.3087382288241862,0.6780323064396943,-6.417508820881649,-9.652163603051637,-6.078026545911788,-0.09071420776605181,-0.5438349533450411,-8.74197818596197,-12.288601273176985,-14.95287910338244,-16.592639505493025,-17.695309057627238,-18.661271599545884,-19.51419312603792,-20.226932645835266,-20.78790687979987,-21.273255759418596,-21.897377575075907,-22.30853992054034,-22.87590397390044,-23.33263748579189,-23.805667048749314,-24.170878193895305,-24.664371303928778,-25.051840201803,-25.468159876598392,-25.949022334387475,-26.332168749960186,-26.853836137176298,-27.349614252456096,-27.631021115928547,-27.631021115928547,-27.631021115928547
-16.160889367056114,-13.767437868387727,-13.66243851331302,-10.823766014328966,-9.887808985850178,-5.916521072343618,0.357713959321453,2.3087381474138757,0.6780388565465784,-6.420893378777194,-9.733889574189368,-6.085836208069605,-0.0906739379595419,-0.5438663981552454,-8.73564550194672,-12.254351257157762,-14.871832514909597,-16.478702933913244,-17.56448666215664,-18.525660275296104,-19.380097962319383,-20.097188576735885,-20.663713235216747,-21.154853699442295,-21.785230754124303,-22.201960410345784,-22.774367888995492,-23.235204333417755,-23.71260623187242,-24.080930885424042,-24.577507242693606,-24.96771100395302,-25.386297957577348,-25.86954378026513,-26.25474890237329,-26.778748938735337,-27.277137461865333,-27.631021115928547,-27.631021115928547,-27.631021115928547
-14.5479953555921,-12.945752423797764,-13.262421777197142,-10.73124258582188,-9.861211018725802,-5.915835934169024,0.35778296437480245,2.3087181466623594,0.6780628499918052,-6.399523936967757,-9.25969003309651,-6.029971006371689,-0.09096677649012196,-0.5436411278521723,-8.780918237028901,-12.518112212536023,-15.632201777316752,-17.840160112404458,-19.582941812673656,-21.173032975162123,-22.550318309414408,-23.597566451777165,-24.311715180937988,-24.821907318881358,-25.39468626534453,-25.757341118359772,-26.251708875014295,-26.662505077572842,-27.089685468711902,-27.418626746988064,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547
-14.129510817969923,-12.610866851924998,-13.016728047245314,-10.630934639529748,-9.800954790804393,-5.907297744452288,0.357701742340573,2.3087276109814217,0.6780997553612322,-6.435345703894405,-10.120607147588093,-6.111928187713211,-0.09054801675926168,-0.5439598184820441,-8.719141955054893,-12.181606579239483,-14.750625892430458,-16.3737752656037,-17.52673331102489,-18.58548304735234,-19.55136788928807,-20.382051227209942,-21.066544867375992,-21.674802782435695,-22.430325693501363,-22.989506726637934,-23.671909510577773,-24.249270551643825,-24.86037820700413,-25.321012862367617,-25.91938547893535,-26.40121614604753,-26.887837328057024,-27.42950549177291,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547
-14.765760404824634,-13.096157932710382,-13.352625451770049,-10.756681277421782,-9.87122682560744,-5.9165965987010996,0.35777616669430895,2.3087211408515977,0.6780560149201197,-6.400953583283597,-9.288403665173904,-6.033923751923848,-0.09094630195194789,-0.5436560963884007,-8.778134025018595,-12.501993601537473,-15.580114595018637,-17.725232053319846,-19.359292223614283,-20.783592539347556,-21.961183819167555,-22.847011285598885,-23.47642562837222,-23.968170077004263,-24.56126780175777,-24.947315108605675,-25.469721732613372,-25.898576685206393,-26.341111309634496,-26.680824085198047,-27.150906974534575,-27.516763727300326,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547
-17.256080068773855,-14.018607730121937,-13.763102882534834,-10.847417109043915,-9.898896701546068,-5.917755544823939,0.35772036007434793,2.308738228824187,0.6780323064396985,-6.417508820881782,-9.652163603052028,-6.078026545911915,-0.09071420776606057,-0.5438349533450315,-8.7419781859621,-12.2886012731771,-14.952879103378818,-16.5926395055005,-17.69530905762522,-18.661271599552805,-19.51419312601857,-20.226932645837387,-20.787906879817623,-21.273255759418248,-21.89737757503734,-22.308539920570208,-22.875903973875502,-23.33263748585254,-23.80566704872166,-24.17087819386707,-24.66437130387304,-25.0518402017432,-25.46815987661625,-25.94902233445559,-26.332168749654898,-26.853836137475213,-27.34961425232704,-27.631021115928547,-27.631021115928547,-27.631021115928547
-16.160889367121758,-13.767437868374316,-13.662438513322245,-10.823766014329019,-9.887808985849704,-5.916521072343644,0.3577139593214569,2.308738147413872,0.6780388565465667,-6.420893378777144,-9.73388957418964,-6.085836208069494,-0.09067393795956293,-0.543866398155304,-8.735645501945761,-12.2543512571589,-14.871832514907732,-16.478702933919298,-17.56448666214952,-18.525660275289077,-19.380097962332613,-20.09718857673275,-20.66371323523289,-21.15485369943501,-21.785230754118707,-22.201960410344547,-22.77436788899397,-23.235204333309238,-23.712606232076723,-24.080930885374567,-24.577507242472116,-24.96771100417666,-25.386297957412918,-25.86954378015746,-26.254748903275217,-26.778748937867256,-27.27713746196191,-27.631021115928547,-27.631021115928547,-27.631021115928547
-14.547995355593928,-12.945752423796103,-13.26242177720357,-10.731242585821423,-9.861211018726255,-5.915835934169121,0.3577829643747997,2.308718146662359,0.6780628499918058,-6.399523936967663,-9.259690033096163,-6.029971006371673,-0.0909667764901155,-0.5436411278521572,-8.78091823702881,-12.518112212534662,-15.632201777314506,-17.84016011240295,-19.582941812662803,-21.173032975181265,-22.55031830936343,-23.597566451730255,-24.311715180986305,-24.821907318774162,-25.39468626570741,-25.757341118033377,-26.251708875246784,-26.66250507715393,-27.089685468937684,-27.41862674704851,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547
-14.129510817943899,-12.61086685193381,-13.016728047239017,-10.630934639529997,-9.800954790804209,-5.907297744452265,0.3577017423405699,2.308727610981424,0.678099755361241,-6.4353457038944475,-10.120607147588323,-6.111928187713365,-0.09054801675926033,-0.5439598184820108,-8.71914195505529,-12.181606579239459,-14.750625892431817,-16.373775265598773,-17.526733311032974,-18.58548304734657,-19.55136788928967,-20.382051227214184,-21.066544867397553,-21.674802782410076,-22.430325693511488,-22.989506726574245,-23.671909510578235,-24.249270551787987,-24.860378206861025,-25.321012862313562,-25.91938547909195,-26.40121614589029,-26.887837328125837,-27.42950549148559,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547
-14.765760404781664,-13.096157932723212,-13.352625451759243,-10.756681277422535,-9.871226825606723,-5.916596598701072,0.35777616669431767,2.308721140851597,0.678056014920109,-6.400953583283572,-9.288403665174258,-6.033923751923766,-0.09094630195197817,-0.5436560963884823,-8.778134025017582,-12.501993601539253,-15.580114595018912,-17.725232053319306,-19.359292223627147,-20.78359253936781,-21.961183819137464,-22.847011285536258,-23.476425628492468,-23.968170076980975,-24.561267801739387,-24.947315108538987,-25.469721732769298,-25.898576685358552,-26.341111308783958,-26.680824086283387,-27.150906973801906,-27.51676372710272,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547
-17.25608006873431,-14.018607730126442,-13.763102882531422,-10.847417109044594,-9.898896701545711,-5.917755544823943,0.35772036007434715,2.3087382288241898,0.6780323064397065,-6.417508820881806,-9.652163603051642,-6.078026545911916,-0.09071420776604124,-0.5438349533449953,-8.741978185962497,-12.288601273176267,-14.952879103381928,-16.592639505498912,-17.695309057620065,-18.661271599536907,-19.51419312603562,-20.22693264585079,-20.787906879816244,-21.27325575937763,-21.89737757514687,-22.30853992044825,-22.875903973962636,-23.332637485839253,-23.805667048671907,-24.170878193951957,-24.664371303838823,-25.05184020185913,-25.468159876730887,-25.94902233411645,-26.332168749824483,-26.85383613750468,-27.349614252386342,-27.631021115928547,-27.631021115928547,-27.631021115928547
-16.160889367047982,-13.767437868387178,-13.662438513313285,-10.82376601432974,-9.887808985849384,-5.916521072343675,0.35771395932145145,2.308738147413875,0.678038856546575,-6.420893378777082,-9.733889574189547,-6.085836208069567,-0.090673937959538,-0.5438663981552381,-8.735645501946612,-12.254351257158493,-14.871832514909881,-16.47870293391808,-17.56448666214323,-18.525660275309274,-19.38009796230619,-20.0971885767281,-20.663713235243357,-21.154853699399634,-21.78523075417842,-22.20196041029735,-22.774367889045088,-23.235204333327886,-23.71260623193983,-24.0809308854741,-24.57750724272385,-24.967711003902508,-25.38629795763226,-25.869543779849476,-26.254748902906474,-26.77874893849625,-27.277137462094025,-27.631021115928547,-27.631021115928547,-27.631021115928547
-14.54799535557898,-12.945752423801268,-13.262421777197899,-10.731242585821542,-9.86121101872623,-5.915835934169155,0.3577829643748102,2.3087181466623603,0.6780628499918009,-6.399523936967702,-9.259690033096227,-6.029971006371654,-0.0909667764901537,-0.5436411278522306,-8.780918237028272,-12.518112212535971,-15.632201777311122,-17.84016011240902,-19.58294181271586,-21.173032975075206,-22.55031830940602,-23.597566451636933,-24.311715181128303,-24.821907318926126,-25.39468626517297,-25.757341118300857,-26.251708875253755,-26.662505077113945,-27.08968546929934,-27.41862674645504,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547
-14.129510817967633,-12.610866851927279,-13.016728047235626,-10.630934639530754,-9.80095479080405,-5.907297744452264,0.35770174234057656,2.308727610981427,0.6780997553612387,-6.435345703894477,-10.120607147587869,-6.1119281877131995,-0.09054801675924612,-0.5439598184820087,-8.71914195505541,-12.181606579236917,-14.75062589243547,-16.373775265601626,-17.526733311026014,-18.58548304735451,-19.551367889288287,-20.382051227210884,-21.066544867388057,-21.674802782469197,-22.430325693440082,-22.989506726557075,-23.671909510637512,-24.24927055167327,-24.86037820692225,-25.32101286236017,-25.919385479154176,-26.401216145783888,-26.88783732773304,-27.429505492549414,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547
-14.7657604048215,-13.096157932715004,-13.35262545175631,-10.75668127742252,-9.871226825607541,-5.91659659870111,0.35777616669431905,2.308721140851605,0.6780560149201258,-6.400953583283551,-9.288403665174236,-6.033923751923836,-0.0909463019519547,-0.5436560963884195,-8.778134025017959,-12.501993601538567,-15.580114595027698,-17.72523205332074,-19.35929222358746,-20.78359253937022,-21.961183819153142,-22.847011285834967,-23.476425628035248,-23.968170077427093,-24.561267801302613,-24.947315108389695,-25.469721733305256,-25.89857668497019,-26.34111130878877,-26.680824086269396,-27.15090697380606,-27.51676372750767,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547
-17.256080068748243,-14.018607730132741,-13.763102882519659,-10.847417109044821,-9.898896701545958,-5.917755544823981,0.35772036007435193,2.3087382288241924,0.6780323064397017,-6.417508820881647,-9.652163603051662,-6.078026545911867,-0.09071420776607199,-0.5438349533450657,-8.741978185961573,-12.288601273176551,-14.952879103382573,-16.59263950549117,-17.69530905764661,-18.66127159951342,-19.514193126042734,-20.226932645824164,-20.787906879838275,-21.273255759336323,-21.89737757518444,-22.30853992054041,-22.87590397387595,-23.332637485813827,-23.805667048678423,-24.17087819389998,-24.664371303995964,-25.051840201588607,-25.468159877025347,-25.949022334003804,-26.33216874986551,-26.853836137593525,-27.349614252392822,-27.631021115928547,-27.631021115928547,-27.631021115928547
-16.16088936707489,-13.767437868385201,-13.662438513306414,-10.82376601433006,-9.887808985849675,-5.9165210723435875,0.35771395932146155,2.3087381474138824,0.6780388565465844,-6.420893378777168,-9.733889574189941,-6.085836208069521,-0.0906739379595205,-0.5438663981552163,-8.73564550194683,-12.254351257158396,-14.871832514910746,-16.47870293391809,-17.56448666214426,-18.52566027530489,-19.380097962315133,-20.09718857679089,-20.66371323516906,-21.15485369940536,-21.785230754154465,-22.20196041036517,-22.774367888996434,-23.235204333340178,-23.71260623201114,-24.080930885372698,-24.577507242820296,-24.967711003438893,-25.38629795814005,-25.869543780058464,-26.254748902541262,-26.778748938657813,-27.277137461740235,-27.631021115928547,-27.631021115928547,-27.631021115928547
-14.547995355603545,-12.945752423793719,-13.262421777205873,-10.731242585820944,-9.861211018725866,-5.915835934169029,0.3577829643748048,2.308718146662363,0.6780628499918087,-6.399523936967788,-9.25969003309595,-6.029971006371801,-0.0909667764901498,-0.5436411278522033,-8.780918237028567,-12.518112212538535,-15.632201777306872,-17.840160112408817,-19.582941812650603,-21.17303297521725,-22.55031830939291,-23.597566451567435,-24.31171518115171,-24.82190731900126,-25.394686265436007,-25.757341118245506,-26.25170887494824,-26.662505077256032,-27.0896854690438,-27.41862674701918,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547
-14.129510817977863,-12.610866851923264,-13.016728047241527,-10.630934639530492,-9.800954790804418,-5.907297744452333,0.3577017423405803,2.3087276109814256,0.6780997553612306,-6.435345703894273,-10.120607147588487,-6.111928187713138,-0.09054801675926678,-0.5439598184820584,-8.719141955054958,-12.181606579237648,-14.750625892428538,-16.373775265599118,-17.526733311051675,-18.585483047314103,-19.55136788927921,-20.382051227276225,-21.06654486730111,-21.674802782542972,-22.43032569332321,-22.98950672667508,-23.671909510588698,-24.249270551529023,-24.86037820729789,-25.32101286212583,-25.91938547921307,-26.401216145882593,-26.887837327770008,-27.42950549193096,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547
-14.765760404825338,-13.096157932712394,-13.352625451765624,-10.756681277421647,-9.871226825607177,-5.916596598701108,0.3577761666943169,2.308721140851605,0.6780560149201306,-6.400953583283678,-9.288403665173758,-6.033923751923928,-0.0909463019519423,-0.5436560963883753,-8.778134025018634,-12.501993601540088,-15.580114595011379,-17.72523205332081,-19.359292223598874,-20.783592539393066,-21.961183819131612,-22.84701128549326,-23.47642562840593,-23.96817007717275,-24.561267801830212,-24.94731510820291,-25.469721732778158,-25.89857668566177,-26.341111308721313,-26.680824085875713,-27.150906974072456,-27.516763727217306,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547
-17.25608006877169,-14.018607730129705,-13.763102882518407,-10.847417109045251,-9.898896701545643,-5.9177555448239385,0.3577203600743544,2.3087382288241916,0.6780323064396987,-6.417508820881683,-9.652163603052063,-6.0780265459118565,-0.09071420776607042,-0.5438349533450735,-8.741978185961623,-12.288601273176456,-14.952879103385985,-16.59263950549052,-17.695309057624858,-18.661271599548826,-19.514193126016316,-20.22693264592144,-20.78790687973861,-21.273255759372,-21.897377575121705,-22.308539920554413,-22.875903973901238,-23.332637485816857,-23.8056670487015,-24.17087819384294,-24.664371303989636,-25.051840201647007,-25.4681598770621,-25.94902233392035,-26.33216874996449,-26.85383613726533,-27.349614252474577,-27.631021115928547,-27.631021115928547,-27.631021115928547
-16.16088936707887,-13.767437868385102,-13.662438513306045,-10.82376601432982,-9.887808985849992,-5.916521072343652,0.3577139593214631,2.3087381474138833,0.678038856546584,-6.420893378777111,-9.73388957418947,-6.0858362080695345,-0.09067393795953874,-0.5438663981552478,-8.735645501946681,-12.25435125715603,-14.87183251491291,-16.478702933911997,-17.56448666217182,-18.525660275283627,-19.38009796231106,-20.097188576746422,-20.663713235222005,-21.15485369938059,-21.785230754215558,-22.2019604102968,-22.774367889072675,-23.235204333260686,-23.71260623197914,-24.08093088544508,-24.577507242767876,-24.967711003649157,-25.386297958103107,-25.869543779747598,-26.254748902764774,-26.778748938570416,-27.277137461688785,-27.631021115928547,-27.631021115928547,-27.631021115928547
-14.547995355611727,-12.945752423792488,-13.262421777196634,-10.731242585822281,-9.861211018726067,-5.915835934169031,0.35778296437480045,2.3087181466623643,0.6780628499918134,-6.399523936967634,-9.259690033096437,-6.029971006371786,-0.09096677649012755,-0.5436411278521581,-8.78091823702892,-12.518112212536211,-15.632201777322837,-17.84016011241066,-19.582941812638538,-21.17303297519234,-22.550318309331978,-23.597566452148747,-24.3117151804948,-24.821907319441923,-25.39468626485727,-25.757341117991743,-26.25170887585835,-26.66250507700358,-27.089685468313174,-27.418626747599838,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547
-14.129510817962407,-12.610866851926035,-13.016728047240031,-10.630934639531533,-9.800954790803168,-5.907297744452444,0.3577017423405778,2.308727610981425,0.6780997553612331,-6.435345703894293,-10.120607147588096,-6.111928187713152,-0.09054801675927432,-0.5439598184820772,-8.719141955053942,-12.181606579238462,-14.75062589243414,-16.373775265613958,-17.526733311007312,-18.585483047354945,-19.55136788929983,-20.38205122720988,-21.06654486737312,-21.67480278246844,-22.430325693416115,-22.98950672668296,-23.671909510426723,-24.249270551800457,-24.86037820689922,-25.321012862066432,-25.919385479604063,-26.401216145770874,-26.887837327408572,-27.429505492455984,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547
-14.765760404861178,-13.096157932704749,-13.352625451776353,-10.756681277420345,-9.87122682560799,-5.916596598701221,0.3577761666943099,2.3087211408516066,0.6780560149201571,-6.40095358328399,-9.288403665174224,-6.0339237519239,-0.09094630195197488,-0.5436560963884423,-8.77813402501758,-12.501993601539123,-15.580114595017886,-17.725232053314905,-19.35929222364899,-20.783592539271865,-21.961183819253673,-22.847011285341274,-23.47642562850222,-23.968170077363904,-24.56126780148531,-24.947315108564005,-25.469721732580794,-25.898576685718474,-26.341111308640343,-26.680824085983282,-27.150906973633543,-27.51676372903058,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547,-27.631021115928547
-17.256080069227984,-14.018607730094363,-13.763102882535067,-10.847417109043999,-9.898896701546231,-5.91775554482405,0.3577203600743343,2.3087382288241542,0.6780323064396413,-6.4175088208817375,-9.652163603051166,-6.078026545911885,-0.09071420776605522,-0.5438349533450274,-8.741978185962381,-12.28860127317688,-14.952879103374446,-16.592639505514384,-17.695309057611787,-18.66127159953513,-19.514193126032087,-20.226932645920435,-20.787906879759973,-21.27325575933994,-21.897377575129905,-22.308539920644282,-22.875903973699543,-23.332637485925954,-23.805667048736325,-24.170878193901537,-24.664371303851915,-25.05184020205964,-25.46815987603579,-25.949022334863876,-26.332168749637443,-26.853836137367818,-27.349614252180977,-27.631021115928547,-27.631021115928547,-27.631021115928547
