5062.5,1.4021735106047919e-13
5093.75,2.232492891133466e-14
5125.0,1.9059591662662245e-14
5156.25,1.1900714559254444e-13
5187.5,1.5105241269447108e-13
5218.75,6.541432015970622e-14
5250.0,7.370789824621315e-16
5281.25,5.121782129471602e-14
5312.5,1.2323227629973906e-13
5343.75,9.768613615262347e-14
5375.0,1.8406090533617617e-14
5406.25,9.886628445228839e-15
5437.5,7.568955854570181e-14
5468.75,1.0283417133013601e-13
5500.0,4.834104900205396e-14
5531.25,9.110253600700303e-16
5562.5,3.121235543166073e-14
5593.75,8.243380721057289e-14
5625.0,6.954164885353178e-14
5656.25,1.5027123937530538e-14
5687.5,5.1973161049475176e-15
5718.75,4.957707942329721e-14
5750.0,7.179144305692641e-14
5781.25,3.623929369381704e-14
5812.5,1.0700517118934074e-15
5843.75,1.961832775548636e-14
5875.0,5.671127200457657e-14
5906.25,5.057961334439052e-14
5937.5,1.2207470445948794e-14
5968.75,2.779330940977717e-15
6000.0,3.3507394429334635e-14
6031.25,5.142813799107561e-14
6062.5,2.7575835238546063e-14
6093.75,1.1308346236845264e-15
6125.0,1.2778276463111876e-14
6156.25,4.019749502674353e-14
6187.5,3.761956916791452e-14
6218.75,9.905283595321308e-15
6250.0,1.5274330814670394e-15
6281.25,2.3453507872895314e-14
6312.5,3.7873673345466e-14
6343.75,2.1330297764766732e-14
6375.0,1.0993358641226135e-15
6406.25,8.690268363548768e-15
6437.5,2.945319453528239e-14
6468.75,2.867276262404144e-14
6500.0,8.056844025281265e-15
6531.25,8.81679029268871e-16
6562.5,1.7095795867666892e-14
6593.75,2.8768194400511154e-14
6625.0,1.681495410719292e-14
6656.25,1.0050731471775598e-15
6687.5,6.235417106881797e-15
6718.75,2.2417960479761677e-14
6750.0,2.2472983809409035e-14
6781.25,6.596010620636199e-15
6812.5,5.560766735277124e-16
6843.75,1.3071682963603584e-14
6875.0,2.264712065631147e-14
6906.25,1.3562640538741767e-14
6937.5,8.77897729916443e-16
6968.75,4.7781997678425745e-15
7000.0,1.783772992848915e-14
7031.25,1.8204458725941533e-14
7062.5,5.463516921245594e-15
7093.75,4.043343633705087e-16
7125.0,1.0570107431364869e-14
7156.25,1.8592241687542917e-14
7187.5,1.1256462219121804e-14
7218.75,7.412710191846659e-16
7250.0,3.954256861945985e-15
7281.25,1.4943861144325554e-14
7312.5,1.5341657282811493e-14
7343.75,4.611107713412996e-15
7375.0,3.5202712327150375e-16
7406.25,9.107016962405127e-15
7437.5,1.6030286625038528e-14
7468.75,9.68567197087795e-15
7500.0,6.116880044690826e-16
7531.25,3.555097864001745e-15
7562.5,1.3270321082038142e-14
7593.75,1.355390144809122e-14
7625.0,4.003778170053485e-15
7656.25,3.6168459823045803e-16
7687.5,8.398965154120938e-15
7718.75,1.4615579869037414e-14
7750.0,8.71917966304476e-15
7781.25,5.001669337189664e-16
7812.5,3.4643177339848625e-15
7843.75,1.2548794883774941e-14
7875.0,1.2649941323427947e-14
7906.25,3.621843899092371e-15
7937.5,4.144509153877909e-16
7968.75,8.291466902589163e-15
8000.0,1.4163368350495722e-14
